Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-May-2018,72.00,72.00,72.00,72.00,72.000000000000000000,9000,3,648000.00,3000,33.33,0.00,0.00
17-May-2018,72.00,73.00,72.00,72.00,72.616666666666666666,18000,6,1307100.00,3000,16.67,1.00,0.00
10-May-2018,73.00,73.00,72.50,72.50,72.625000000000000000,18000,4,1307250.00,9000,50.00,0.50,-0.50
8-May-2018,73.00,73.00,72.00,72.00,72.250000000000000000,12000,4,867000.00,12000,100.00,1.00,-1.00
4-May-2018,74.55,74.55,74.55,74.55,74.550000000000000000,3000,1,223650.00,3000,100.00,0.00,0.00
3-May-2018,74.75,74.90,74.00,74.00,74.660000000000000000,15000,5,1119900.00,3000,20.00,0.90,-0.75
2-May-2018,74.00,78.00,74.00,74.25,74.470000000000000000,75000,19,5585250.00,54000,72.00,4.00,0.25
30-April-2018,73.00,73.90,72.60,73.50,73.308333333333333333,72000,18,5278200.00,42000,58.33,1.30,0.50
27-April-2018,77.00,77.00,75.00,75.25,75.480000000000000000,15000,5,1132200.00,3000,20.00,2.00,-1.75
26-April-2018,72.75,76.00,72.75,74.05,74.270000000000000000,45000,15,3342150.00,15000,33.33,3.25,1.30
25-April-2018,70.50,72.00,70.30,72.00,71.042857142857142857,21000,7,1491900.00,12000,57.14,1.70,1.50
24-April-2018,71.00,71.65,71.00,71.65,71.162500000000000000,12000,4,853950.00,12000,100.00,0.65,0.65
23-April-2018,70.50,71.90,70.50,71.85,71.300000000000000000,12000,4,855600.00,9000,75.00,1.40,1.35
20-April-2018,71.00,71.00,71.00,71.00,71.000000000000000000,3000,1,213000.00,3000,100.00,0.00,0.00
19-April-2018,72.00,72.00,71.00,71.30,71.288461538461538461,39000,11,2780250.00,39000,100.00,1.00,-0.70
18-April-2018,71.00,71.00,71.00,71.00,71.000000000000000000,3000,1,213000.00,3000,100.00,0.00,0.00
17-April-2018,71.00,72.00,70.95,71.20,71.364705882352941176,51000,14,3639600.00,33000,64.71,1.05,0.20
16-April-2018,70.00,70.00,69.70,69.70,69.737500000000000000,24000,6,1673700.00,12000,50.00,0.30,-0.30
12-April-2018,69.00,69.55,69.00,69.30,69.325000000000000000,18000,6,1247850.00,12000,66.67,0.55,0.30
11-April-2018,71.00,71.00,70.50,70.75,70.750000000000000000,6000,2,424500.00,6000,100.00,0.50,-0.25
10-April-2018,68.00,69.00,68.00,68.10,68.276086956521739130,69000,20,4711050.00,27000,39.13,1.00,0.10
9-April-2018,63.50,68.50,63.50,67.60,65.978571428571428571,42000,14,2771100.00,12000,28.57,5.00,4.10
6-April-2018,62.50,63.80,62.50,63.80,63.207142857142857142,21000,7,1327350.00,6000,28.57,1.30,1.30
5-April-2018,63.00,63.00,62.90,62.95,62.950000000000000000,9000,3,566550.00,0,0.00,0.10,-0.05
4-April-2018,62.00,63.00,62.00,63.00,62.550000000000000000,15000,5,938250.00,6000,40.00,1.00,1.00
3-April-2018,60.00,63.00,60.00,61.55,61.112500000000000000,24000,8,1466700.00,12000,50.00,3.00,1.55
2-April-2018,55.30,57.80,55.30,57.75,56.897368421052631578,57000,15,3243150.00,33000,57.89,2.50,2.45
28-March-2018,52.55,52.55,52.55,52.55,52.550000000000000000,3000,1,157650.00,3000,100.00,0.00,0.00
26-March-2018,51.50,51.50,51.00,51.00,51.110000000000000000,15000,4,766650.00,15000,100.00,0.50,-0.50
23-March-2018,53.50,53.50,53.50,53.50,53.500000000000000000,21000,1,1123500.00,21000,100.00,0.00,0.00
22-March-2018,52.40,52.40,52.40,52.40,52.400000000000000000,3000,1,157200.00,3000,100.00,0.00,0.00
14-March-2018,53.00,54.50,53.00,54.45,54.087500000000000000,12000,4,649050.00,3000,25.00,1.50,1.45
13-March-2018,50.10,52.00,50.10,52.00,51.080000000000000000,15000,5,766200.00,9000,60.00,1.90,1.90
8-March-2018,51.00,52.90,51.00,52.90,51.950000000000000000,6000,2,311700.00,6000,100.00,1.90,1.90
7-March-2018,50.00,50.00,50.00,50.00,50.000000000000000000,3000,1,150000.00,3000,100.00,0.00,0.00
5-March-2018,52.00,52.00,52.00,52.00,52.000000000000000000,9000,3,468000.00,6000,66.67,0.00,0.00
27-February-2018,54.50,54.50,54.00,54.00,54.212500000000000000,12000,4,650550.00,12000,100.00,0.50,-0.50
26-February-2018,53.50,55.10,53.50,55.05,54.533333333333333333,9000,3,490800.00,9000,100.00,1.60,1.55
23-February-2018,53.10,53.10,53.10,53.10,53.100000000000000000,6000,2,318600.00,6000,100.00,0.00,0.00
22-February-2018,53.00,53.00,53.00,53.00,53.000000000000000000,3000,1,159000.00,3000,100.00,0.00,0.00
19-February-2018,55.90,55.90,51.60,51.60,54.612500000000000000,36000,12,1966050.00,18000,50.00,4.30,-4.30
16-February-2018,53.00,53.00,52.00,52.50,52.507142857142857142,21000,7,1102650.00,12000,57.14,1.00,-0.50
15-February-2018,53.60,53.60,52.50,53.40,53.239285714285714285,42000,12,2236050.00,21000,50.00,1.10,-0.20
14-February-2018,53.75,56.55,53.75,54.85,54.660000000000000000,15000,5,819900.00,9000,60.00,2.80,1.10
12-February-2018,53.45,55.00,53.45,55.00,54.010000000000000000,15000,5,810150.00,12000,80.00,1.55,1.55
9-February-2018,52.10,53.00,51.00,52.00,51.958000000000000000,75000,22,3896850.00,45000,60.00,2.00,-0.10
8-February-2018,55.00,55.50,55.00,55.00,55.100000000000000000,21000,7,1157100.00,21000,100.00,0.50,0.00
7-February-2018,50.40,56.30,50.40,56.30,51.975000000000000000,12000,4,623700.00,6000,50.00,5.90,5.90
5-February-2018,59.00,59.00,56.00,56.00,56.600000000000000000,15000,5,849000.00,9000,60.00,3.00,-3.00
2-February-2018,60.05,63.90,58.90,58.90,60.205000000000000000,30000,9,1806150.00,24000,80.00,5.00,-1.15
1-February-2018,64.40,64.40,62.00,62.00,63.925000000000000000,18000,6,1150650.00,3000,16.67,2.40,-2.40
31-January-2018,64.00,64.25,61.90,64.00,63.545000000000000000,30000,9,1906350.00,9000,30.00,2.35,0.00
30-January-2018,63.00,64.85,63.00,64.85,64.366666666666666666,18000,6,1158600.00,3000,16.67,1.85,1.85
29-January-2018,64.00,64.70,63.10,63.50,64.185294117647058823,51000,17,3273450.00,27000,52.94,1.60,-0.50
25-January-2018,62.60,63.70,59.10,61.90,60.937096774193548387,93000,20,5667150.00,42000,45.16,4.60,-0.70
24-January-2018,61.00,61.50,61.00,61.20,61.200000000000000000,15000,5,918000.00,0,0.00,0.50,0.20
23-January-2018,61.00,61.00,60.00,60.00,60.658333333333333333,18000,6,1091850.00,3000,16.67,1.00,-1.00
22-January-2018,57.40,58.80,57.40,58.80,57.968750000000000000,24000,8,1391250.00,9000,37.50,1.40,1.40
19-January-2018,59.20,59.20,54.50,56.00,58.158333333333333333,36000,12,2093700.00,21000,58.33,4.70,-3.20
18-January-2018,59.75,59.90,56.50,56.50,58.693750000000000000,24000,8,1408650.00,9000,37.50,3.40,-3.25
17-January-2018,58.50,60.00,58.25,59.00,58.850000000000000000,27000,9,1588950.00,9000,33.33,1.75,0.50
16-January-2018,57.95,57.95,57.95,57.95,57.950000000000000000,12000,4,695400.00,12000,100.00,0.00,0.00
15-January-2018,53.50,55.20,53.50,55.20,54.422727272727272727,33000,11,1795950.00,12000,36.36,1.70,1.70
12-January-2018,51.00,52.60,49.75,52.60,50.971052631578947368,57000,19,2905350.00,30000,52.63,2.85,1.60
11-January-2018,49.50,50.40,49.35,50.10,49.833333333333333333,27000,9,1345500.00,18000,66.67,1.05,0.60
10-January-2018,51.85,51.85,51.85,51.85,51.850000000000000000,6000,2,311100.00,6000,100.00,0.00,0.00
9-January-2018,51.25,51.85,51.25,51.85,51.750000000000000000,18000,6,931500.00,18000,100.00,0.60,0.60
8-January-2018,47.25,49.90,47.25,49.40,49.283333333333333333,18000,6,887100.00,3000,16.67,2.65,2.15
5-January-2018,51.80,51.85,49.40,49.40,50.209375000000000000,48000,10,2410050.00,33000,68.75,2.45,-2.40
4-January-2018,53.50,54.00,50.50,50.90,53.071428571428571428,63000,18,3343500.00,27000,42.86,3.50,-2.60
3-January-2018,49.30,52.50,49.20,51.45,50.629687500000000000,96000,30,4860450.00,51000,53.12,3.30,2.15
2-January-2018,48.70,50.00,48.60,50.00,48.758333333333333333,36000,5,1755300.00,36000,100.00,1.40,1.30
29-December-2017,49.20,50.80,48.70,50.80,49.104166666666666666,36000,12,1767750.00,36000,100.00,2.10,1.60
28-December-2017,50.90,50.90,49.10,49.20,49.472222222222222222,54000,14,2671500.00,54000,100.00,1.80,-1.70
27-December-2017,48.50,48.65,48.50,48.65,48.550000000000000000,9000,3,436950.00,6000,66.67,0.15,0.15
22-December-2017,50.30,52.90,50.30,51.05,51.416666666666666666,9000,3,462750.00,9000,100.00,2.60,0.75
21-December-2017,50.40,50.40,50.40,50.40,50.400000000000000000,3000,1,151200.00,3000,100.00,0.00,0.00
14-December-2017,48.75,48.75,45.55,48.00,47.481250000000000000,24000,8,1139550.00,18000,75.00,3.20,-0.75
13-December-2017,47.90,47.90,47.85,47.90,47.875000000000000000,30000,8,1436250.00,30000,100.00,0.05,0.00
12-December-2017,45.65,46.10,45.65,45.65,45.821428571428571428,21000,7,962250.00,15000,71.43,0.45,0.00
11-December-2017,47.70,50.10,47.70,48.05,48.211111111111111111,54000,18,2603400.00,30000,55.56,2.40,0.35
8-December-2017,51.05,51.05,50.20,50.20,50.427272727272727272,33000,11,1664100.00,27000,81.82,0.85,-0.85
7-December-2017,55.20,55.35,52.00,52.80,54.350000000000000000,24000,8,1304400.00,18000,75.00,3.35,-2.40
6-December-2017,52.30,52.75,52.30,52.75,52.637500000000000000,12000,4,631650.00,12000,100.00,0.45,0.45
5-December-2017,51.60,51.60,49.90,50.25,50.976923076923076923,39000,13,1988100.00,39000,100.00,1.70,-1.35
4-December-2017,48.90,49.15,48.90,49.15,49.070000000000000000,15000,5,736050.00,15000,100.00,0.25,0.25
1-December-2017,47.35,47.35,45.80,46.85,46.833333333333333333,9000,3,421500.00,6000,66.67,1.55,-0.50
30-November-2017,45.85,45.85,44.50,45.10,45.550000000000000000,21000,7,956550.00,21000,100.00,1.35,-0.75
29-November-2017,43.00,44.50,42.10,43.70,43.662500000000000000,36000,12,1571850.00,33000,91.67,2.40,0.70
28-November-2017,42.30,42.40,42.30,42.40,42.337500000000000000,12000,4,508050.00,12000,100.00,0.10,0.10
23-November-2017,42.00,42.10,40.50,40.50,41.011111111111111111,27000,7,1107300.00,27000,100.00,1.60,-1.50
22-November-2017,40.90,40.95,40.90,40.95,40.933333333333333333,9000,3,368400.00,9000,100.00,0.05,0.05
17-November-2017,39.95,39.95,39.00,39.00,39.475000000000000000,6000,2,236850.00,6000,100.00,0.95,-0.95
16-November-2017,38.20,38.20,38.10,38.10,38.150000000000000000,6000,2,228900.00,6000,100.00,0.10,-0.10
14-November-2017,40.50,40.50,40.00,40.00,40.291666666666666666,18000,4,725250.00,18000,100.00,0.50,-0.50
13-November-2017,39.00,41.30,39.00,41.30,40.150000000000000000,6000,2,240900.00,6000,100.00,2.30,2.30
10-November-2017,39.00,40.80,37.75,39.35,39.153703703703703703,81000,20,3171450.00,69000,85.19,3.05,0.35
9-November-2017,38.00,40.85,38.00,39.00,38.685000000000000000,30000,3,1160550.00,30000,100.00,2.85,1.00
8-November-2017,42.00,42.55,39.00,39.00,42.094444444444444444,27000,9,1136550.00,27000,100.00,3.55,-3.00
7-November-2017,35.25,38.75,35.25,38.70,37.744117647058823529,51000,12,1924950.00,51000,100.00,3.50,3.45
6-November-2017,35.00,35.25,32.00,35.25,34.604545454545454545,33000,10,1141950.00,30000,90.91,3.25,0.25
3-November-2017,32.05,32.05,32.05,32.05,32.050000000000000000,6000,1,192300.00,6000,100.00,0.00,0.00
1-November-2017,29.15,29.15,29.15,29.15,29.150000000000000000,6000,1,174900.00,6000,100.00,0.00,0.00
27-October-2017,32.00,32.00,32.00,32.00,32.000000000000000000,6000,1,192000.00,6000,100.00,0.00,0.00
18-October-2017,31.10,35.40,31.10,35.40,33.250000000000000000,12000,2,399000.00,0,0.00,4.30,4.30
13-October-2017,33.00,33.00,33.00,33.00,33.000000000000000000,6000,1,198000.00,6000,100.00,0.00,0.00
11-October-2017,34.90,34.90,34.90,34.90,34.900000000000000000,6000,1,209400.00,6000,100.00,0.00,0.00
9-October-2017,33.50,33.50,33.50,33.50,33.500000000000000000,6000,1,201000.00,6000,100.00,0.00,0.00
3-October-2017,33.00,35.00,33.00,35.00,34.000000000000000000,12000,2,408000.00,12000,100.00,2.00,2.00
28-September-2017,33.60,33.60,33.60,33.60,33.600000000000000000,12000,2,403200.00,12000,100.00,0.00,0.00
26-September-2017,51.10,51.15,51.10,51.15,51.110000000000000000,20000,5,1022200.00,20000,100.00,0.05,0.05
25-September-2017,47.95,48.80,47.95,48.75,48.362500000000000000,16000,4,773800.00,16000,100.00,0.85,0.80
22-September-2017,46.50,46.50,46.50,46.50,46.500000000000000000,4000,1,186000.00,4000,100.00,0.00,0.00
21-September-2017,44.50,44.50,44.50,44.50,44.500000000000000000,8000,2,356000.00,8000,100.00,0.00,0.00
20-September-2017,43.80,43.85,43.80,43.85,43.837500000000000000,16000,4,701400.00,16000,100.00,0.05,0.05
19-September-2017,42.50,42.50,41.80,41.80,42.412500000000000000,32000,3,1357200.00,32000,100.00,0.70,-0.70
18-September-2017,43.90,43.90,43.90,43.90,43.900000000000000000,4000,1,175600.00,4000,100.00,0.00,0.00
14-September-2017,44.00,44.00,41.85,41.85,42.925000000000000000,8000,2,343400.00,8000,100.00,2.15,-2.15
13-September-2017,44.00,44.00,44.00,44.00,44.000000000000000000,8000,2,352000.00,8000,100.00,0.00,0.00
7-September-2017,44.00,44.00,43.95,43.95,43.975000000000000000,8000,2,351800.00,8000,100.00,0.05,-0.05
6-September-2017,46.00,46.00,46.00,46.00,46.000000000000000000,4000,1,184000.00,4000,100.00,0.00,0.00
1-September-2017,46.00,48.00,46.00,48.00,47.000000000000000000,8000,2,376000.00,8000,100.00,2.00,2.00
31-August-2017,46.05,47.45,45.80,45.90,46.126923076923076923,52000,13,2398600.00,32000,61.54,1.65,-0.15
28-August-2017,47.85,48.20,47.85,48.20,47.983333333333333333,12000,3,575800.00,12000,100.00,0.35,0.35
21-August-2017,47.00,47.75,46.00,46.00,46.916666666666666666,12000,3,563000.00,12000,100.00,1.75,-1.00
11-August-2017,45.25,46.00,45.25,46.00,45.442857142857142857,56000,14,2544800.00,48000,85.71,0.75,0.75
9-August-2017,47.00,50.25,47.00,50.25,48.625000000000000000,8000,2,389000.00,8000,100.00,3.25,3.25
8-August-2017,51.75,51.95,50.25,50.25,50.540909090909090909,44000,11,2223800.00,24000,54.55,1.70,-1.50
7-August-2017,55.80,55.80,55.80,55.80,55.800000000000000000,24000,6,1339200.00,12000,50.00,0.00,0.00
2-August-2017,53.50,62.00,53.50,62.00,57.750000000000000000,56000,4,3234000.00,0,0.00,8.50,8.50
1-August-2017,56.25,58.95,54.00,58.90,57.000000000000000000,16000,4,912000.00,8000,50.00,4.95,2.65
31-July-2017,56.25,56.25,56.25,56.25,56.250000000000000000,16000,4,900000.00,12000,75.00,0.00,0.00
28-July-2017,64.00,64.00,54.00,62.50,59.500000000000000000,28000,7,1666000.00,20000,71.43,10.00,-1.50
27-July-2017,51.00,58.80,51.00,58.80,52.200000000000000000,36000,8,1879200.00,32000,88.89,7.80,7.80
26-July-2017,46.00,51.00,45.00,50.75,49.084090909090909090,88000,22,4319400.00,76000,86.36,6.00,4.75
14-July-2017,42.50,42.55,42.50,42.55,42.525000000000000000,8000,2,340200.00,4000,50.00,0.05,0.05
13-July-2017,47.75,47.75,47.75,47.75,47.750000000000000000,4000,1,191000.00,4000,100.00,0.00,0.00
12-July-2017,42.50,48.00,42.50,47.50,45.068750000000000000,32000,8,1442200.00,24000,75.00,5.50,5.00
11-July-2017,41.10,41.10,41.10,41.10,41.100000000000000000,4000,1,164400.00,4000,100.00,0.00,0.00
10-July-2017,40.00,42.45,39.05,40.75,40.500000000000000000,12000,3,486000.00,12000,100.00,3.40,0.75
7-July-2017,40.00,40.00,40.00,40.00,40.000000000000000000,4000,1,160000.00,4000,100.00,0.00,0.00
6-July-2017,40.00,40.00,40.00,40.00,40.000000000000000000,4000,1,160000.00,4000,100.00,0.00,0.00
5-July-2017,41.00,41.00,41.00,41.00,41.000000000000000000,4000,1,164000.00,4000,100.00,0.00,0.00
30-June-2017,41.00,41.00,41.00,41.00,41.000000000000000000,4000,1,164000.00,4000,100.00,0.00,0.00
28-June-2017,41.00,41.00,41.00,41.00,41.000000000000000000,4000,1,164000.00,4000,100.00,0.00,0.00
27-June-2017,35.10,45.00,35.10,45.00,40.200000000000000000,12000,3,482400.00,8000,66.67,9.90,9.90
20-June-2017,41.50,41.50,41.50,41.50,41.500000000000000000,4000,1,166000.00,4000,100.00,0.00,0.00
19-June-2017,40.50,40.50,40.50,40.50,40.500000000000000000,12000,3,486000.00,12000,100.00,0.00,0.00
8-June-2017,43.00,48.00,43.00,48.00,45.500000000000000000,8000,2,364000.00,0,0.00,5.00,5.00
7-June-2017,42.00,46.75,42.00,46.75,44.375000000000000000,8000,2,355000.00,8000,100.00,4.75,4.75
6-June-2017,43.00,43.00,43.00,43.00,43.000000000000000000,4000,1,172000.00,4000,100.00,0.00,0.00
5-June-2017,43.50,43.50,43.50,43.50,43.500000000000000000,4000,1,174000.00,4000,100.00,0.00,0.00
2-June-2017,42.00,42.00,42.00,42.00,42.000000000000000000,4000,1,168000.00,4000,100.00,0.00,0.00
1-June-2017,42.10,43.00,42.00,43.00,42.300000000000000000,16000,4,676800.00,16000,100.00,1.00,0.90
30-May-2017,46.50,47.00,44.50,44.50,45.541666666666666666,24000,6,1093000.00,24000,100.00,2.50,-2.00
29-May-2017,46.75,46.75,46.75,46.75,46.750000000000000000,4000,1,187000.00,4000,100.00,0.00,0.00
25-May-2017,47.75,47.75,47.75,47.75,47.750000000000000000,4000,1,191000.00,4000,100.00,0.00,0.00
24-May-2017,44.25,47.90,44.25,47.20,46.475000000000000000,16000,4,743600.00,12000,75.00,3.65,2.95
23-May-2017,44.05,44.05,44.05,44.05,44.050000000000000000,4000,1,176200.00,4000,100.00,0.00,0.00
22-May-2017,45.10,48.90,45.10,48.90,47.000000000000000000,8000,2,376000.00,4000,50.00,3.80,3.80
19-May-2017,45.50,45.50,45.00,45.00,45.250000000000000000,16000,4,724000.00,16000,100.00,0.50,-0.50
18-May-2017,46.00,46.00,46.00,46.00,46.000000000000000000,8000,2,368000.00,8000,100.00,0.00,0.00
17-May-2017,47.50,48.50,44.60,44.60,47.707142857142857142,28000,7,1335800.00,20000,71.43,3.90,-2.90
16-May-2017,45.00,45.00,45.00,45.00,45.000000000000000000,4000,1,180000.00,4000,100.00,0.00,0.00
15-May-2017,43.50,44.00,43.50,44.00,43.750000000000000000,8000,2,350000.00,8000,100.00,0.50,0.50
12-May-2017,43.00,43.00,43.00,43.00,43.000000000000000000,4000,1,172000.00,4000,100.00,0.00,0.00
11-May-2017,42.50,42.50,42.50,42.50,42.500000000000000000,8000,2,340000.00,8000,100.00,0.00,0.00
10-May-2017,42.00,42.00,42.00,42.00,42.000000000000000000,16000,3,672000.00,16000,100.00,0.00,0.00
8-May-2017,43.05,43.05,43.05,43.05,43.050000000000000000,4000,1,172200.00,4000,100.00,0.00,0.00
5-May-2017,43.05,43.05,43.05,43.05,43.050000000000000000,8000,1,344400.00,8000,100.00,0.00,0.00
4-May-2017,43.00,43.00,43.00,43.00,43.000000000000000000,8000,2,344000.00,8000,100.00,0.00,0.00
3-May-2017,43.00,43.00,43.00,43.00,43.000000000000000000,8000,1,344000.00,8000,100.00,0.00,0.00
2-May-2017,42.80,42.80,42.80,42.80,42.800000000000000000,8000,1,342400.00,8000,100.00,0.00,0.00
21-April-2017,41.50,45.50,41.50,45.50,44.100000000000000000,40000,5,1764000.00,40000,100.00,4.00,4.00
20-April-2017,43.50,43.50,41.40,41.40,42.450000000000000000,16000,2,679200.00,16000,100.00,2.10,-2.10
19-April-2017,45.95,45.95,45.95,45.95,45.950000000000000000,8000,1,367600.00,8000,100.00,0.00,0.00
13-April-2017,47.00,47.00,47.00,47.00,47.000000000000000000,8000,1,376000.00,8000,100.00,0.00,0.00
10-April-2017,49.00,49.25,47.55,47.55,48.600000000000000000,24000,3,1166400.00,24000,100.00,1.70,-1.45
7-April-2017,49.70,49.70,47.40,47.55,48.216666666666666666,24000,3,1157200.00,8000,33.33,2.30,-2.15
6-April-2017,49.80,49.80,49.80,49.80,49.800000000000000000,16000,2,796800.00,8000,50.00,0.00,0.00
5-April-2017,48.45,48.45,48.45,48.45,48.450000000000000000,8000,1,387600.00,8000,100.00,0.00,0.00
31-March-2017,48.55,48.55,48.55,48.55,48.550000000000000000,8000,1,388400.00,8000,100.00,0.00,0.00
28-March-2017,50.70,50.70,50.70,50.70,50.700000000000000000,8000,1,405600.00,8000,100.00,0.00,0.00
23-March-2017,49.90,50.00,49.90,49.95,49.933333333333333333,24000,3,1198400.00,24000,100.00,0.10,0.05
22-March-2017,49.40,49.40,49.40,49.40,49.400000000000000000,24000,3,1185600.00,16000,66.67,0.00,0.00
16-March-2017,51.50,51.95,50.10,51.95,51.137500000000000000,32000,4,1636400.00,16000,50.00,1.85,0.45
15-March-2017,49.30,50.90,47.05,50.90,49.137500000000000000,32000,3,1572400.00,24000,75.00,3.85,1.60
14-March-2017,49.00,49.35,49.00,49.25,49.158333333333333333,48000,5,2359600.00,32000,66.67,0.35,0.25
10-March-2017,47.95,48.00,47.00,47.00,47.825000000000000000,48000,6,2295600.00,40000,83.33,1.00,-0.95
9-March-2017,46.10,47.00,46.10,46.80,46.507142857142857142,56000,7,2604400.00,48000,85.71,0.90,0.70
8-March-2017,46.00,46.00,46.00,46.00,46.000000000000000000,16000,2,736000.00,16000,100.00,0.00,0.00
7-March-2017,46.25,46.30,46.25,46.30,46.275000000000000000,16000,2,740400.00,16000,100.00,0.05,0.05
6-March-2017,44.90,45.00,44.90,44.95,44.950000000000000000,16000,2,719200.00,16000,100.00,0.10,0.05
3-March-2017,42.90,43.95,42.90,43.95,43.425000000000000000,16000,2,694800.00,16000,100.00,1.05,1.05
1-March-2017,41.55,42.80,41.25,42.40,41.825000000000000000,48000,6,2007600.00,32000,66.67,1.55,0.85
27-February-2017,41.00,42.95,41.00,42.95,41.975000000000000000,16000,2,671600.00,8000,50.00,1.95,1.95
23-February-2017,40.00,42.00,40.00,42.00,40.818181818181818181,88000,7,3592000.00,80000,90.91,2.00,2.00
22-February-2017,40.00,40.85,40.00,40.85,40.425000000000000000,16000,2,646800.00,16000,100.00,0.85,0.85
21-February-2017,38.95,38.95,38.95,38.95,38.950000000000000000,8000,1,311600.00,8000,100.00,0.00,0.00
20-February-2017,41.00,41.00,41.00,41.00,41.000000000000000000,8000,1,328000.00,8000,100.00,0.00,0.00
16-February-2017,40.35,42.95,40.35,42.95,41.650000000000000000,16000,2,666400.00,8000,50.00,2.60,2.60
15-February-2017,42.35,42.35,39.45,42.35,41.770000000000000000,40000,5,1670800.00,40000,100.00,2.90,0.00
14-February-2017,39.80,40.90,39.80,40.35,40.350000000000000000,16000,2,645600.00,16000,100.00,1.10,0.55
13-February-2017,37.25,40.80,37.20,37.20,38.600000000000000000,48000,6,1852800.00,40000,83.33,3.60,-0.05
10-February-2017,36.95,40.00,36.95,37.55,37.115789473684210526,152000,19,5641600.00,80000,52.63,3.05,0.60
9-February-2017,41.15,45.45,41.05,41.05,42.687500000000000000,64000,8,2732000.00,56000,87.50,4.40,-0.10
8-February-2017,52.90,54.50,45.60,45.60,48.552272727272727272,176000,22,8545200.00,144000,81.82,8.90,-7.30
7-February-2017,50.65,50.65,50.65,50.65,50.650000000000000000,32000,5,1620800.00,32000,100.00,0.00,0.00
6-February-2017,46.05,46.05,46.05,46.05,46.050000000000000000,8000,1,368400.00,8000,100.00,0.00,0.00
3-February-2017,43.90,43.90,43.90,43.90,43.900000000000000000,8000,1,351200.00,8000,100.00,0.00,0.00
1-February-2017,41.85,41.85,41.85,41.85,41.850000000000000000,120000,14,5022000.00,104000,86.67,0.00,0.00
30-January-2017,39.90,39.90,39.90,39.90,39.900000000000000000,8000,1,319200.00,8000,100.00,0.00,0.00
27-January-2017,39.90,39.90,39.90,39.90,39.900000000000000000,16000,2,638400.00,16000,100.00,0.00,0.00
18-January-2017,39.90,39.90,39.90,39.90,39.900000000000000000,8000,1,319200.00,8000,100.00,0.00,0.00
16-January-2017,38.00,38.00,38.00,38.00,38.000000000000000000,24000,3,912000.00,24000,100.00,0.00,0.00
6-January-2017,38.00,38.00,38.00,38.00,38.000000000000000000,16000,2,608000.00,16000,100.00,0.00,0.00
4-January-2017,38.00,38.00,36.00,38.00,37.930612244897959183,392000,46,14868800.00,376000,95.92,2.00,0.00
3-January-2017,35.35,35.35,35.35,35.35,35.350000000000000000,40000,5,1414000.00,40000,100.00,0.00,0.00
2-January-2017,32.15,32.15,32.15,32.15,32.150000000000000000,8000,1,257200.00,8000,100.00,0.00,0.00
21-December-2016,29.25,29.25,29.25,29.25,29.250000000000000000,24000,2,702000.00,24000,100.00,0.00,0.00
20-December-2016,25.00,29.25,25.00,29.25,28.023076923076923076,208000,25,5828800.00,160000,76.92,4.25,4.25
19-December-2016,22.00,24.40,22.00,24.40,23.663793103448275862,232000,28,5490000.00,208000,89.66,2.40,2.40
16-December-2016,18.75,21.60,18.25,20.35,19.611764705882352941,136000,15,2667200.00,112000,82.35,3.35,1.60
15-December-2016,18.00,18.00,18.00,18.00,18.000000000000000000,8000,1,144000.00,8000,100.00,0.00,0.00
13-December-2016,18.50,18.50,18.50,18.50,18.500000000000000000,8000,1,148000.00,8000,100.00,0.00,0.00
12-December-2016,18.00,18.10,18.00,18.10,18.050000000000000000,16000,2,288800.00,16000,100.00,0.10,0.10
8-December-2016,18.00,18.00,18.00,18.00,18.000000000000000000,88000,6,1584000.00,88000,100.00,0.00,0.00
7-December-2016,18.25,18.25,18.25,18.25,18.250000000000000000,32000,2,584000.00,32000,100.00,0.00,0.00
6-December-2016,18.50,18.50,18.50,18.50,18.500000000000000000,80000,4,1480000.00,80000,100.00,0.00,0.00
2-December-2016,18.50,18.50,18.50,18.50,18.500000000000000000,8000,1,148000.00,8000,100.00,0.00,0.00
1-December-2016,18.00,18.00,18.00,18.00,18.000000000000000000,16000,2,288000.00,16000,100.00,0.00,0.00
24-November-2016,18.45,18.45,18.45,18.45,18.450000000000000000,8000,1,147600.00,8000,100.00,0.00,0.00
18-November-2016,19.00,19.00,19.00,19.00,19.000000000000000000,8000,1,152000.00,8000,100.00,0.00,0.00
15-November-2016,18.25,19.00,18.00,18.25,18.400000000000000000,40000,5,736000.00,32000,80.00,1.00,0.00
7-November-2016,18.75,18.75,18.75,18.75,18.750000000000000000,8000,1,150000.00,8000,100.00,0.00,0.00
4-November-2016,18.00,18.00,17.55,17.55,17.775000000000000000,16000,2,284400.00,16000,100.00,0.45,-0.45
3-November-2016,18.05,18.05,18.00,18.00,18.025000000000000000,16000,2,288400.00,16000,100.00,0.05,-0.05
25-October-2016,18.00,18.00,18.00,18.00,18.000000000000000000,8000,1,144000.00,8000,100.00,0.00,0.00
21-October-2016,17.75,17.75,17.75,17.75,17.750000000000000000,40000,5,710000.00,40000,100.00,0.00,0.00
14-October-2016,17.75,17.75,17.75,17.75,17.750000000000000000,8000,1,142000.00,8000,100.00,0.00,0.00
13-October-2016,17.75,17.75,17.75,17.75,17.750000000000000000,16000,2,284000.00,16000,100.00,0.00,0.00
