Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-February-2019,434.00,434.00,411.90,422.90,420.553192759397710823,67011,2325,28181690.00,13160,19.64,22.10,-11.10
13-February-2019,459.90,459.90,420.05,424.85,434.788959873663053621,69655,3319,30285225.00,22126,31.77,39.85,-35.05
12-February-2019,453.70,457.15,431.40,444.05,439.582598661435495038,108325,3563,47617785.00,19661,18.15,25.75,-9.65
11-February-2019,489.10,489.10,445.60,458.40,458.977610189666107717,115097,3719,52826946.00,18556,16.12,43.50,-30.70
8-February-2019,512.05,514.00,479.35,490.00,496.491517082860726524,166629,6546,82729885.00,41446,24.87,34.65,-22.05
7-February-2019,519.00,525.50,512.00,514.75,519.301465151307681774,36515,1194,18962293.00,11588,31.73,13.50,-4.25
6-February-2019,501.15,522.00,501.15,519.00,515.076700908143516450,67170,1981,34597702.00,15649,23.30,20.85,17.85
5-February-2019,499.00,507.00,496.30,502.00,501.912843282354875842,24324,960,12208528.00,4356,17.91,10.70,3.00
4-February-2019,494.10,509.45,489.20,498.55,502.950895453849686208,32665,1602,16428891.00,9715,29.74,20.25,4.45
1-February-2019,480.10,501.35,476.40,497.60,488.848040894838080682,37951,1802,18552272.00,9620,25.35,24.95,17.50
31-January-2019,477.35,489.50,476.20,479.65,482.558153477218225419,20016,1208,9658884.00,5825,29.10,13.30,2.30
30-January-2019,451.05,477.30,451.05,473.55,470.862060425953442298,32304,1387,15210728.00,8874,27.47,26.25,22.50
29-January-2019,465.10,469.20,448.10,454.85,455.633720513372051337,27894,1382,12709447.00,5396,19.34,21.10,-10.25
28-January-2019,475.20,481.65,466.55,469.50,472.469564644234255017,30343,1253,14336144.00,4209,13.87,15.10,-5.70
25-January-2019,480.00,492.00,476.00,479.05,485.029708961093967447,33054,1178,16032172.00,6988,21.14,16.00,-0.95
24-January-2019,490.10,492.90,478.00,481.25,483.182184160445030010,27324,1055,13202470.00,6002,21.97,14.90,-8.85
23-January-2019,493.10,498.75,489.35,490.60,491.766909620991253644,13720,670,6747042.00,3778,27.54,9.40,-2.50
22-January-2019,500.50,500.50,492.00,493.95,494.997901364113326337,15248,636,7547728.00,4841,31.75,8.50,-6.55
21-January-2019,512.40,513.75,501.15,503.05,506.465306122448979591,19110,903,9678552.00,4904,25.66,12.60,-9.35
18-January-2019,519.10,522.25,509.30,512.40,512.626705463950856773,15465,628,7927772.00,4130,26.71,12.95,-6.70
17-January-2019,521.40,525.00,514.30,519.65,519.706852198316183348,34208,1612,17778132.00,10887,31.83,10.70,-1.75
16-January-2019,510.10,523.35,510.05,512.30,516.041748323878287777,38780,1614,20012099.00,8168,21.06,13.30,2.20
15-January-2019,493.00,516.00,488.75,509.10,500.494991521921887690,70181,3952,35125239.00,13379,19.06,27.25,16.10
14-January-2019,503.20,503.40,490.00,492.10,496.438084821971077895,24687,1188,12255567.00,7247,29.36,13.40,-11.10
11-January-2019,508.90,508.90,495.95,502.80,503.505881701680090785,36129,1098,18191164.00,4020,11.13,12.95,-6.10
10-January-2019,502.80,507.00,494.00,498.35,498.083312216684967761,35517,1322,17690425.00,7295,20.54,13.00,-4.45
9-January-2019,512.40,512.95,500.00,502.20,505.878526957212875877,15098,682,7637754.00,6491,42.99,12.95,-10.20
8-January-2019,510.25,517.00,508.00,509.95,510.367031308940022632,10604,588,5411932.00,4075,38.43,9.00,-0.30
7-January-2019,518.10,525.95,511.40,513.55,516.436537551899931676,19027,722,9826238.00,4936,25.94,14.55,-4.55
4-January-2019,510.00,523.00,508.05,518.95,516.641843164047673271,26346,1197,13611446.00,6302,23.92,14.95,8.95
3-January-2019,502.20,514.60,502.20,511.95,509.655424509249535503,24758,2034,12618049.00,7958,32.14,12.40,9.75
2-January-2019,512.00,517.50,502.05,504.25,507.117488349276428746,24462,791,12405108.00,8334,34.07,15.45,-7.75
1-January-2019,511.55,520.50,511.55,515.15,515.969940679899612137,17532,542,9045985.00,5395,30.77,8.95,3.60
31-December-2018,509.00,518.40,509.00,515.00,513.872406822936983580,28199,682,14490688.00,8024,28.45,9.40,6.00
28-December-2018,504.25,514.00,504.25,508.75,509.825812529439472444,21230,609,10823602.00,6147,28.95,9.75,4.50
27-December-2018,515.15,521.55,504.25,506.70,512.294798975387014144,26937,899,13799685.00,9351,34.71,17.30,-8.45
26-December-2018,516.90,520.00,509.25,511.55,514.073212896533840435,46276,1477,23789252.00,10404,22.48,10.75,-5.35
24-December-2018,518.95,519.50,503.65,506.00,509.869474166421255848,30561,938,15582121.00,7531,24.64,15.85,-12.95
21-December-2018,519.50,533.15,517.60,521.00,525.606632888070013818,52104,1532,27386208.00,12035,23.10,15.55,1.50
20-December-2018,518.00,526.80,516.05,520.95,521.377167328180488823,19148,663,9983330.00,3271,17.08,10.75,2.95
19-December-2018,529.15,531.45,518.60,520.35,524.493515259630683187,20741,709,10878520.00,5196,25.05,12.85,-8.80
18-December-2018,520.10,537.05,515.65,527.20,528.960843708314806580,35984,1294,19034127.00,10899,30.29,21.40,7.10
17-December-2018,537.95,537.95,520.00,523.55,525.351928005244651051,16779,825,8814880.00,5217,31.09,17.95,-14.40
14-December-2018,531.80,539.00,527.00,529.05,532.088066630256690333,14648,596,7794026.00,3281,22.40,12.00,-2.75
13-December-2018,540.05,546.00,529.60,534.30,536.407919379291893338,33639,1204,18044226.00,9311,27.68,16.40,-5.75
12-December-2018,521.00,544.70,521.00,539.35,538.591391863582426275,68261,2457,36764787.00,20718,30.35,23.70,18.35
11-December-2018,490.00,522.00,480.50,518.15,506.019186997987246289,53161,1798,26900486.00,11072,20.83,41.50,28.15
10-December-2018,515.10,515.10,488.20,495.25,502.157923979475111939,30597,1164,15364526.00,7893,25.80,26.90,-19.85
7-December-2018,520.00,529.90,515.05,519.30,523.211041933711774400,32766,1196,17143533.00,6794,20.73,14.85,-0.70
6-December-2018,513.80,518.00,501.00,508.05,507.680415001275618675,35277,1516,17909442.00,9387,26.61,17.00,-5.75
5-December-2018,525.00,528.85,516.00,522.10,521.827703817801738365,27267,1050,14228676.00,6870,25.20,12.85,-2.90
4-December-2018,529.10,538.00,519.00,529.75,530.837659800145145983,35826,1318,19017790.00,4488,12.53,19.00,0.65
3-December-2018,535.05,538.60,523.00,529.10,529.401549873356651791,33164,1208,17557073.00,7492,22.59,15.60,-5.95
30-November-2018,527.55,539.25,523.65,532.35,533.146268747067814822,66077,2087,35228706.00,12679,19.19,15.60,4.80
29-November-2018,526.30,528.90,509.45,520.75,520.937460037146423895,65686,2418,34218298.00,12610,19.20,19.45,-5.55
28-November-2018,523.95,535.00,508.15,522.20,524.077008396855645545,134336,4751,70402409.00,19963,14.86,26.85,-1.75
27-November-2018,485.00,531.60,485.00,524.15,517.132065588284117527,271085,7811,140186746.00,29089,10.73,46.60,39.15
26-November-2018,470.00,491.55,463.40,487.55,478.830421062306600353,97919,3852,46886596.00,30419,31.07,28.15,17.55
22-November-2018,474.00,474.00,456.35,460.85,463.823158768487775430,26504,1053,12293169.00,8763,33.06,17.65,-13.15
21-November-2018,473.90,480.00,458.85,462.75,466.428955149764124325,44303,1948,20664202.00,14581,32.91,21.15,-11.15
20-November-2018,483.00,491.20,470.00,473.45,479.299239633925561534,80093,1920,38388514.00,16650,20.79,21.20,-9.55
19-November-2018,462.10,487.00,454.15,481.50,473.075053187298085257,76146,2276,36022773.00,19254,25.29,32.85,19.40
16-November-2018,468.65,470.30,455.75,461.70,461.525907869241827614,47997,1525,22151859.00,13637,28.41,14.55,-6.95
15-November-2018,445.00,485.00,438.80,468.95,464.663318975933586364,140694,4616,65375341.00,34654,24.63,46.20,23.95
14-November-2018,425.00,451.30,425.00,445.20,441.779944870399110514,43171,1378,19072082.00,10038,23.25,26.30,20.20
13-November-2018,437.30,437.30,421.00,426.40,431.189637884422557020,78787,1097,33972138.00,51344,65.17,16.30,-10.90
12-November-2018,448.00,449.50,435.00,438.45,439.816653264127494699,27358,711,12032504.00,7188,26.27,14.50,-9.55
9-November-2018,458.25,458.30,441.00,450.55,450.584522164345700010,47035,1476,21193243.00,9208,19.58,17.30,-7.70
7-November-2018,445.00,456.00,444.00,453.00,451.697682344921608725,11736,329,5301124.00,4770,40.64,12.00,8.00
6-November-2018,456.00,459.75,435.00,439.25,444.192556095612224515,30038,864,13342656.00,9775,32.54,24.75,-16.75
5-November-2018,473.10,474.00,446.55,449.45,453.150542554582298339,45894,1099,20796891.00,9092,19.81,27.45,-23.65
2-November-2018,463.90,483.00,458.85,472.10,469.975296954943989902,44367,1590,20851394.00,13076,29.47,24.15,8.20
1-November-2018,445.00,456.40,441.00,453.85,450.347485264638123447,33423,1235,15051964.00,8429,25.22,15.40,8.85
31-October-2018,443.70,446.90,426.25,441.55,437.754351646165578064,60322,2231,26406218.00,12401,20.56,20.65,-2.15
30-October-2018,440.00,446.00,423.25,433.75,436.505758781452866164,90731,3007,39604604.00,23669,26.09,22.75,-6.25
29-October-2018,419.35,419.35,409.65,419.35,417.364704517102323827,34469,580,14386144.00,15956,46.29,9.70,0.00
26-October-2018,392.70,412.85,383.40,399.40,403.949841469336456339,70018,2424,28283760.00,19799,28.28,29.45,6.70
25-October-2018,411.90,411.90,391.00,393.20,395.641758161054602871,27233,1486,10774512.00,11283,41.43,20.90,-18.70
24-October-2018,414.95,417.30,404.95,408.90,408.846937517972312369,24343,748,9952561.00,5372,22.07,12.35,-6.05
23-October-2018,395.05,420.00,394.00,404.45,404.903195653443944616,34234,1590,13861456.00,9008,26.31,26.00,9.40
22-October-2018,429.00,440.10,409.05,409.40,415.700368879946344735,23856,983,9916948.00,6440,27.00,31.05,-19.60
19-October-2018,453.00,453.00,429.50,430.55,434.747350714886459209,29725,998,12922865.00,12247,41.20,23.50,-22.45
17-October-2018,483.00,484.95,443.90,452.10,472.625264006449012494,62025,2716,29314582.00,17185,27.71,41.05,-30.90
16-October-2018,453.00,466.40,449.15,463.85,457.923609481342407885,25566,1224,11707275.00,9090,35.56,17.25,10.85
15-October-2018,432.10,450.40,432.10,444.20,444.294570613297893132,51166,1201,22732776.00,30645,59.89,18.30,12.10
12-October-2018,426.15,438.55,422.00,432.00,432.114951866444615947,98476,2997,42552952.00,47462,48.20,16.55,5.85
11-October-2018,389.70,417.70,381.95,417.70,406.671055501576411334,100862,2370,41017656.00,40026,39.68,35.75,28.00
10-October-2018,374.90,397.85,374.90,397.85,392.714975055205692320,24454,434,9603452.00,10907,44.60,22.95,22.95
9-October-2018,398.40,406.75,374.55,378.95,392.523312542456617056,32386,952,12712260.00,5961,18.41,32.20,-19.45
8-October-2018,414.95,414.95,388.80,394.25,397.585884121344629680,29272,1068,11638134.00,9224,31.51,26.15,-20.70
5-October-2018,405.00,422.00,396.85,409.25,411.294091674255595109,36237,1195,14904064.00,10404,28.71,25.15,4.25
4-October-2018,410.00,414.00,395.00,408.50,404.310096689390901394,44886,1393,18147863.00,14639,32.61,19.00,-1.50
3-October-2018,417.95,420.75,397.80,414.80,416.713432198869092072,65611,1644,27340985.00,21639,32.98,22.95,-3.15
1-October-2018,413.00,413.00,392.35,400.75,396.949092260324875252,37676,1272,14955454.00,12184,32.34,20.65,-12.25
28-September-2018,436.00,442.45,413.00,413.00,420.697528163622443399,54858,1459,23078625.00,19351,35.27,29.45,-23.00
27-September-2018,466.00,469.00,433.60,434.70,452.237559520694887760,38222,1595,17285424.00,12433,32.53,35.40,-31.30
26-September-2018,470.00,490.05,451.25,456.40,461.161800855305249688,29697,1231,13695122.00,8022,27.01,38.80,-13.60
25-September-2018,497.65,497.65,469.00,472.85,476.000443711967545638,31552,1016,15018766.00,10431,33.06,28.65,-24.80
24-September-2018,509.50,519.95,486.15,489.70,495.924100684733339762,41476,1347,20568948.00,14507,34.98,33.80,-19.80
21-September-2018,533.75,536.45,497.75,509.50,513.384453158467064289,30347,1264,15579678.00,7692,25.35,38.70,-24.25
19-September-2018,545.65,548.10,515.35,522.60,528.318803978424219748,32073,1199,16944769.00,6096,19.01,32.75,-23.05
18-September-2018,550.00,553.05,539.05,541.45,546.392328315116518869,24245,1099,13247282.00,7170,29.57,14.00,-8.55
17-September-2018,547.00,561.95,536.00,546.40,550.237971786665713110,55931,2837,30775360.00,11514,20.59,25.95,-0.60
14-September-2018,523.00,547.50,523.00,547.50,539.076846523300592791,23111,680,12458605.00,6373,27.58,24.50,24.50
12-September-2018,542.00,542.00,514.30,521.45,521.004079176140163167,59816,2145,31164380.00,18117,30.29,27.70,-20.55
11-September-2018,562.25,567.60,537.15,541.35,551.478196654728058191,27083,1321,14935684.00,8660,31.98,30.45,-20.90
10-September-2018,579.20,585.10,558.85,560.80,567.954732836530838750,25228,821,14328362.00,7045,27.93,26.25,-18.40
7-September-2018,564.50,584.90,557.00,579.10,575.303778963526058036,27362,935,15741462.00,7315,26.73,27.90,14.60
6-September-2018,582.00,582.00,547.05,564.70,562.817189631650750341,42514,1516,23927610.00,9501,22.35,34.95,-17.30
5-September-2018,603.00,612.00,569.80,570.95,580.161435374510949421,56487,1542,32771579.00,16598,29.38,42.20,-32.05
4-September-2018,611.50,623.65,596.10,599.75,610.308168394596292805,31830,1030,19426109.00,8663,27.22,27.55,-11.75
3-September-2018,626.00,630.05,609.70,616.10,618.696651725074707959,29448,1033,18219379.00,7325,24.87,20.35,-9.90
31-August-2018,610.10,631.00,610.10,624.95,622.163855099585616896,37405,1308,23272039.00,9390,25.10,20.90,14.85
30-August-2018,614.00,638.00,603.35,606.70,611.069500125281884239,31928,1145,19510227.00,8458,26.49,34.65,-7.30
29-August-2018,620.00,627.00,611.55,616.30,617.050794198895027624,28960,1000,17869791.00,6969,24.06,15.45,-3.70
28-August-2018,638.00,645.05,606.35,617.40,624.577014648986475314,60482,2146,37775667.00,21604,35.72,38.70,-20.60
27-August-2018,608.00,632.80,608.00,632.80,623.183468027789593080,49371,1467,30767191.00,19846,40.20,24.80,24.80
24-August-2018,590.00,608.55,590.00,602.70,601.192754054456182115,40326,1408,24243699.00,13771,34.15,18.55,12.70
23-August-2018,611.00,618.80,588.65,593.35,606.384450950925014250,77188,1978,46805603.00,28890,37.43,30.15,-17.65
21-August-2018,575.80,604.10,575.80,604.10,596.523801554094441123,83650,1493,49899216.00,18605,22.24,28.30,28.30
20-August-2018,560.20,588.00,560.20,575.35,580.550696135762753806,76781,2330,44575263.00,28511,37.13,27.80,15.15
17-August-2018,585.00,587.10,566.30,569.20,576.299780989925536574,34245,1556,19735386.00,9421,27.51,20.80,-15.80
16-August-2018,574.85,598.25,574.80,581.25,587.338076570613990428,78568,3013,46145978.00,20553,26.16,23.45,6.40
14-August-2018,568.30,588.00,568.30,579.45,581.541830044179439817,92577,4442,53837398.00,33846,36.56,19.70,11.15
13-August-2018,550.00,579.65,535.10,568.30,555.046060275816752542,124793,4418,69265863.00,20256,16.23,44.55,18.30
10-August-2018,593.20,600.00,563.25,563.25,573.667637440612081199,81035,1620,46487157.00,35454,43.75,36.75,-29.95
9-August-2018,575.60,601.45,572.70,592.85,591.733945353289244691,183872,3967,108803304.00,33525,18.23,28.75,17.25
8-August-2018,550.00,578.35,546.75,572.85,571.835781619532993571,360252,6385,206004984.00,64693,17.96,31.60,22.85
7-August-2018,511.55,550.85,500.25,550.85,533.522194419627761622,280949,6484,149892527.00,50716,18.05,50.60,39.30
6-August-2018,530.00,551.85,519.65,524.65,539.671316225341797914,234861,7801,126747745.00,52514,22.36,32.20,-5.35
3-August-2018,491.00,538.00,488.80,529.35,522.837758172722025543,583863,13375,305265622.00,44886,7.69,49.20,38.35
2-August-2018,480.20,494.00,478.35,489.55,486.553534382431817031,39526,903,19231515.00,7351,18.60,15.65,9.35
1-August-2018,485.90,493.75,480.00,485.60,486.648992450811389169,67292,1716,32747584.00,8298,12.33,13.75,-0.30
31-July-2018,494.95,504.00,479.60,483.15,494.419946411518742061,107859,2653,53327641.00,19554,18.13,24.40,-11.80
30-July-2018,476.25,502.30,471.35,494.05,489.497828897852056274,103634,2398,50728618.00,20662,19.94,30.95,17.80
27-July-2018,482.10,491.00,473.05,476.25,482.031578079934074989,60675,1461,29247266.00,7537,12.42,17.95,-5.85
26-July-2018,497.00,501.35,476.50,483.05,486.014842300556586270,118580,3389,57631640.00,17850,15.05,24.85,-13.95
25-July-2018,465.00,500.70,464.65,493.80,487.121771300322939928,178671,3817,87034534.00,35889,20.09,36.05,28.80
24-July-2018,429.00,481.90,428.75,468.90,460.811061097077404850,201499,3780,92852968.00,28989,14.39,53.15,39.90
23-July-2018,433.00,436.90,420.00,427.45,428.041861165487125432,46487,1488,19898382.00,9857,21.20,16.90,-5.55
20-July-2018,409.95,432.70,407.50,430.05,421.318093892449243915,59451,1586,25047782.00,16562,27.86,25.20,20.10
19-July-2018,414.00,414.00,408.20,410.25,410.467496134874475447,13583,709,5575380.00,3029,22.30,5.80,-3.75
18-July-2018,406.00,416.55,406.00,412.45,413.238975817923186344,26714,1041,11039266.00,6477,24.25,10.55,6.45
17-July-2018,407.05,413.50,403.90,410.65,407.974881577262834464,39055,1230,15933459.00,5730,14.67,9.60,3.60
16-July-2018,415.00,416.00,398.70,406.10,406.761588309197910467,60492,1647,24605822.00,14187,23.45,17.30,-8.90
13-July-2018,417.00,417.00,409.95,413.20,412.693977942098007269,31916,802,13171541.00,9719,30.45,7.05,-3.80
12-July-2018,415.50,417.40,410.00,415.05,413.990173919250077323,42031,848,17400421.00,9947,23.67,7.40,-0.45
11-July-2018,416.00,421.05,409.00,410.55,415.612467565613169424,47018,1739,19541267.00,13423,28.55,12.05,-5.45
10-July-2018,412.10,421.00,412.00,414.95,415.994935730556459485,49168,1424,20453639.00,12555,25.53,9.00,2.85
9-July-2018,415.00,419.95,412.80,414.60,415.375279866812101727,17419,655,7235422.00,5731,32.90,7.15,-0.40
6-July-2018,413.00,417.95,411.35,415.20,414.833760075865339023,21090,679,8748844.00,5658,26.83,6.60,2.20
5-July-2018,416.00,418.45,410.00,413.65,413.931612185465135303,30561,761,12650164.00,4660,15.25,8.45,-2.35
4-July-2018,416.05,417.45,409.50,411.10,411.187405852826585374,195837,1840,80525708.00,133120,67.97,7.95,-4.95
3-July-2018,422.70,424.95,413.05,415.90,419.194499778663125276,36144,754,15151366.00,7778,21.52,11.90,-6.80
2-July-2018,426.00,428.20,417.45,421.90,422.448139388966648969,41438,961,17505406.00,9578,23.11,10.75,-4.10
29-June-2018,432.00,439.25,423.00,426.70,429.385603971318257032,54390,1506,23354283.00,7740,14.23,16.25,-5.30
28-June-2018,422.00,433.45,422.00,429.80,428.566529711523105736,68879,2095,29519234.00,15212,22.09,11.45,7.80
27-June-2018,427.00,436.00,415.30,421.75,425.025049721559268098,100560,2567,42740519.00,28302,28.14,20.70,-5.25
26-June-2018,425.60,436.00,418.00,421.85,425.239758547812744274,69082,1798,29376413.00,7146,10.34,18.00,-3.75
25-June-2018,442.20,445.50,424.10,428.85,436.563800472997895376,46089,1107,20120789.00,10248,22.24,21.40,-13.35
22-June-2018,452.00,458.80,437.80,442.00,448.269128779778452589,93524,2415,41923922.00,14995,16.03,21.00,-10.00
21-June-2018,439.00,459.00,439.00,453.20,452.633745451538207079,193472,5487,87571956.00,21965,11.35,20.00,14.20
20-June-2018,430.40,441.85,419.85,439.00,431.795141619791925929,100445,2545,43371663.00,17482,17.40,22.00,8.60
19-June-2018,441.10,441.10,426.00,427.35,433.231450483900419989,65716,1398,28470238.00,14877,22.64,15.10,-13.75
18-June-2018,444.05,446.75,437.45,440.35,441.379770256726543828,51884,1079,22900548.00,10326,19.90,9.30,-3.70
15-June-2018,459.90,460.00,442.00,446.05,449.117570566368429235,141498,3039,63549238.00,25239,17.84,18.00,-13.85
14-June-2018,442.20,460.95,437.15,457.35,449.847834026460574215,169762,3287,76367068.00,31595,18.61,23.80,15.15
13-June-2018,446.00,448.90,434.60,438.25,442.495249232568337962,95774,1714,42379540.00,14008,14.63,14.30,-7.75
12-June-2018,444.00,452.50,439.00,445.35,446.437755731533822659,158858,3339,70920209.00,28494,17.94,13.50,1.35
11-June-2018,432.55,445.00,430.85,436.55,439.251655325470919462,109042,2271,47896879.00,19830,18.19,14.15,4.00
8-June-2018,436.00,439.85,429.00,432.00,434.507383533912093098,80517,1921,34985231.00,18506,22.98,10.85,-4.00
7-June-2018,424.00,442.40,418.85,438.85,434.507231092734182587,155509,3768,67569785.00,40586,26.10,23.55,14.85
6-June-2018,410.00,426.90,406.00,420.05,413.448999123270802240,298838,3277,123554272.00,176454,59.05,20.90,10.05
5-June-2018,413.00,418.00,408.00,410.55,411.085351726104546507,168327,1789,69196764.00,99874,59.33,10.00,-2.45
4-June-2018,416.00,430.00,410.10,413.25,414.044157550347846279,628726,2895,260320327.00,515499,81.99,19.90,-2.75
1-June-2018,423.65,426.30,410.00,412.35,420.332999320044376051,55886,1191,23490730.00,9065,16.22,16.30,-11.30
31-May-2018,417.25,424.40,413.10,420.75,418.210403773059242602,50251,988,21015491.00,8651,17.22,11.30,3.50
30-May-2018,410.00,421.00,406.90,414.55,414.818835642365054129,66045,1303,27396710.00,4155,6.29,14.10,4.55
29-May-2018,421.00,423.05,389.10,410.00,411.351376861752334299,206593,2754,84982315.00,80755,39.09,33.95,-11.00
28-May-2018,425.50,429.85,418.80,421.40,424.704710843232762145,85611,1822,36359395.00,11739,13.71,11.05,-4.10
25-May-2018,415.00,427.60,408.75,425.00,419.980995726644199701,115132,2831,48353252.00,24167,20.99,18.85,10.00
24-May-2018,413.00,420.00,405.10,413.80,411.971824270140228440,92278,2229,38015936.00,11528,12.49,14.90,0.80
23-May-2018,395.00,415.70,385.90,411.35,406.674143930475728827,231056,4390,93964501.00,32899,14.24,29.80,16.35
22-May-2018,371.80,409.30,368.90,393.80,389.846131731824380940,285231,4659,111196202.00,44176,15.49,40.40,22.00
21-May-2018,401.00,401.00,366.65,370.30,377.582051917989417989,72576,1609,27403395.00,13790,19.00,34.35,-30.70
18-May-2018,403.35,404.35,385.00,390.80,392.882093571188152137,59420,1806,23345054.00,10048,16.91,19.35,-12.55
17-May-2018,400.00,405.95,399.25,401.55,402.294342770227172366,20381,535,8199161.00,3350,16.44,6.70,1.55
16-May-2018,401.00,403.20,395.60,398.70,397.830427794263105835,48528,1058,19305915.00,9165,18.89,7.60,-2.30
15-May-2018,401.00,410.70,398.20,401.75,405.568467410452143276,68120,1724,27627324.00,12282,18.03,12.50,0.75
14-May-2018,404.40,411.55,395.20,397.95,402.941942732551671969,89894,940,36222063.00,40606,45.17,16.35,-6.45
11-May-2018,414.00,417.05,401.00,402.35,407.703262972930892591,44959,812,18329931.00,7401,16.46,16.05,-11.65
10-May-2018,413.00,420.65,412.00,414.05,414.423453620627998953,187357,1083,77645135.00,143357,76.52,8.65,1.05
9-May-2018,426.90,426.90,410.00,416.45,420.265183275966134320,61301,1481,25762676.00,15658,25.54,16.90,-10.45
8-May-2018,405.30,424.60,404.55,419.75,419.167900557002230344,171274,3541,71792563.00,36971,21.59,20.05,14.45
7-May-2018,399.70,409.55,398.15,403.10,404.612470308788598574,42100,926,17034185.00,5294,12.57,11.40,3.40
4-May-2018,409.95,409.95,389.80,396.05,394.719563010844596399,37438,886,14777511.00,9241,24.68,20.15,-13.90
3-May-2018,407.95,409.25,398.00,400.75,403.917382567925682168,34339,634,13870119.00,8251,24.03,11.25,-7.20
2-May-2018,416.65,421.75,406.20,412.00,414.443639977285633162,162012,690,67144843.00,134271,82.88,15.55,-4.65
30-April-2018,408.40,425.50,406.00,416.65,419.303254708356189431,76566,1787,32104373.00,13451,17.57,19.50,8.25
27-April-2018,396.65,411.95,396.65,403.30,406.119211958665299361,50708,1715,20593493.00,16535,32.61,15.30,6.65
26-April-2018,406.10,406.45,395.10,396.50,398.235080968414301747,31185,1062,12418961.00,11963,38.36,11.35,-9.60
25-April-2018,413.35,414.70,402.00,404.25,405.564087144464754601,167951,1402,68114894.00,98721,58.78,12.70,-9.10
24-April-2018,419.00,426.80,411.60,414.15,417.014307048187951678,74998,1781,31275239.00,23793,31.72,15.20,-4.85
23-April-2018,417.45,424.50,410.00,418.45,416.346721544138518308,77506,2628,32269369.00,18757,24.20,14.50,1.00
20-April-2018,423.50,426.00,410.00,413.50,416.231649617564004263,106946,2485,44514310.00,17910,16.75,16.00,-10.00
19-April-2018,413.00,440.95,408.00,423.80,427.800054926713086052,422381,8179,180694615.00,44172,10.46,32.95,10.80
18-April-2018,410.05,417.45,403.35,413.50,411.324768705980514859,285243,4963,117327511.00,38754,13.59,14.10,3.45
17-April-2018,387.90,408.00,384.40,401.50,396.468474667143240103,111910,2142,44368787.00,37650,33.64,23.60,13.60
16-April-2018,383.00,401.15,380.00,387.90,392.937048417905489577,144492,2702,56776260.00,20314,14.06,21.15,4.90
13-April-2018,384.90,389.00,378.40,385.75,382.704521320351176321,133722,931,51176014.00,84288,63.03,10.60,0.85
12-April-2018,384.95,388.00,380.60,385.25,383.489220006054286771,148655,2033,57007590.00,87077,58.58,7.40,0.30
11-April-2018,379.00,389.50,374.00,381.75,383.970464109362457736,328888,4923,126283278.00,134927,41.03,15.50,2.75
10-April-2018,369.45,381.00,363.30,378.60,374.417085693916710275,131853,2397,49368016.00,26738,20.28,17.70,9.15
9-April-2018,358.40,381.10,357.60,366.45,371.533871810957758260,191280,3667,71066999.00,27049,14.14,23.50,8.05
6-April-2018,373.40,375.15,354.10,360.30,362.770324340907162392,153203,3182,55577502.00,34213,22.33,21.05,-13.10
5-April-2018,320.00,380.55,320.00,371.55,364.877225880540171238,137586,2479,50201998.00,49885,36.26,60.55,51.55
4-April-2018,324.70,325.85,314.10,317.15,319.652285022070293053,30131,709,9631443.00,7392,24.53,11.75,-7.55
3-April-2018,325.00,325.70,317.00,324.05,320.291894783682571110,200007,623,64060621.00,180600,90.30,8.70,-0.95
2-April-2018,315.50,324.50,315.50,321.70,320.483122505580734627,14783,510,4737702.00,2721,18.41,9.00,6.20
28-March-2018,317.45,320.60,311.80,316.80,316.793425411987435996,23241,496,7362596.00,9103,39.17,8.80,-0.65
27-March-2018,319.00,324.60,315.60,318.65,320.497656291146573971,18987,389,6085289.00,7983,42.04,9.00,-0.35
26-March-2018,313.25,321.50,312.00,318.25,316.378357596883329915,117048,1026,37031454.00,89487,76.45,9.50,5.00
23-March-2018,308.90,312.00,300.60,309.90,306.328469684771164922,80735,1685,24731429.00,16496,20.43,11.40,1.00
22-March-2018,310.00,317.45,303.60,309.60,309.043402106998428766,38823,956,11997992.00,5911,15.23,13.85,-0.40
21-March-2018,305.10,316.95,305.10,313.40,310.907105914551930933,49691,1356,15449285.00,13896,27.96,11.85,8.30
20-March-2018,295.20,305.00,291.05,301.65,301.711567823506201643,58291,1320,17587069.00,8078,13.86,13.95,6.45
19-March-2018,304.40,304.60,287.30,296.20,294.288557839905382621,39739,1238,11694733.00,13573,34.16,17.30,-8.20
16-March-2018,315.20,315.50,301.50,302.65,306.636853586552033876,38965,847,11948105.00,15406,39.54,14.00,-12.55
15-March-2018,323.40,323.50,312.35,313.35,314.986265302244781629,36841,722,11604409.00,17167,46.60,11.15,-10.05
14-March-2018,326.95,327.00,316.85,318.45,321.324303101688260698,30564,592,9820956.00,8005,26.19,10.15,-8.50
13-March-2018,321.60,330.00,321.00,327.80,326.570832728855360510,110288,428,36016844.00,95040,86.17,9.00,6.20
12-March-2018,330.25,330.45,320.00,322.35,322.968296662900998798,55767,1156,18010973.00,7303,13.10,10.45,-7.90
9-March-2018,341.40,344.30,323.20,328.70,335.830508896974530229,40126,1136,13475535.00,10739,26.76,21.10,-12.70
8-March-2018,345.35,346.80,337.00,339.50,340.153282313770312577,40246,755,13689809.00,5005,12.44,9.80,-5.85
